OBJECTID,GlobalID,idInterruption,panneMajeure,geometry,timestamp
505609,920c2a27-809b-46e2-b19b-a39ad2356305,SEI-I-26661-1,1,POINT (-73.4458128700889 45.5047438309023),2023-04-06 09:52:13.753041
505610,b048e226-5758-4838-88ef-e6eec4f689d6,NOR-I-15469-1,1,POINT (-73.6234346823491 45.5262380744755),2023-04-06 09:52:13.753041
505619,4fa1abf5-3354-4e49-b209-7e88743ab1f7,LAV-I-21326-1,1,POINT (-74.5697275549391 46.1779145589881),2023-04-06 09:52:13.753041
505622,e626995a-e95b-41ef-9a4a-0b7bcebb1a42,NOR-I-16096-1,1,POINT (-73.6060604968818 45.4261063215056),2023-04-06 09:52:13.753041
505625,bff58e76-67eb-4586-a6c8-7189ed528fdb,NOR-I-16098-1,1,POINT (-73.5677391925235 45.4556671292668),2023-04-06 09:52:13.753041
505627,6c0895fc-57d9-417e-b281-38f7028c71e1,SEI-I-26673-1,1,POINT (-73.6602476135855 45.3896732735151),2023-04-06 09:52:13.753041
505628,0627ea27-fbff-4f3c-b6d1-a800429865f1,LAV-I-20676-1,0,POINT (-73.6435598491918 45.7781372479135),2023-04-06 09:52:13.753041
505630,3e6e7c73-f4b5-4197-89c6-beb7cdc03a88,SEI-I-26670-1,1,POINT (-73.6645127780299 45.3837045790282),2023-04-06 09:52:13.753041
505632,81b4e341-8ad8-4907-85a8-99457c830fff,NOR-I-16093-1,1,POINT (-73.5863199584615 45.5456138942683),2023-04-06 09:52:13.753041
505635,0d6a8352-5edc-4a54-9066-f0705cc83c8a,LAV-I-17873-1,1,POINT (-75.576359310976 45.5062786293814),2023-04-06 09:52:13.753041
505637,174718b7-7f65-4002-848b-1ed64b9a7654,LAV-I-19964-1,1,POINT (-73.8678655425283 45.6108218568446),2023-04-06 09:52:13.753041
505639,ce4d8926-e5e8-4fb1-a40c-72ceccc93e45,LAV-I-18504-1,1,POINT (-75.5763676082315 45.5029963278513),2023-04-06 09:52:13.753041
505640,d06f1924-15d3-42b1-bc8f-5cb684e20c98,LAV-I-19716-1,1,POINT (-73.7168164076505 45.5555141544248),2023-04-06 09:52:13.753041
505641,14d75b18-5991-4d2c-a71b-c46f4a3e4480,NOR-I-15996-1,0,POINT (-73.6270376698729 45.6106557771423),2023-04-06 09:52:13.753041
505644,022bb73b-260d-457b-b3c0-c4640e22342a,LAV-I-18064-2,1,POINT (-76.0122561695418 45.6628143653633),2023-04-06 09:52:13.753041
505645,135c8814-20c7-45a0-80e9-0e6e7f733945,NOR-I-16099-1,1,POINT (-73.6304284313176 45.6050368643516),2023-04-06 09:52:13.753041
505646,3a1e0b00-8af5-4bf8-8867-07215dfb78c4,LAV-I-20234-2,1,POINT (-76.059476865181 45.6811772631311),2023-04-06 09:52:13.753041
505652,ca8beb6b-6a77-42a0-b8cf-9e8c0e51b226,SEI-I-26688-1,1,POINT (-73.4101393109644 45.6800227475635),2023-04-06 09:52:13.753041
505661,fc63e21e-0ec9-4ba0-95be-b70a62683d92,LAV-I-21334-1,1,POINT (-73.8378667462707 45.5876593786706),2023-04-06 09:52:13.753041
505666,b6f4925d-9de0-40dd-a6f0-a8fd2aad0f35,NOR-I-16106-1,1,POINT (-73.6160750638269 45.6042268514652),2023-04-06 09:52:13.753041
505671,97fbedb4-3012-4f05-bcbf-c791d798aa21,SEI-I-26686-1,1,POINT (-71.653142773245 45.9065837516283),2023-04-06 09:52:13.753041
505672,906b962b-6087-4ecb-9d6e-074da346cc04,LAV-I-21332-1,1,POINT (-73.6277965775794 45.7774934265852),2023-04-06 09:52:13.753041
505673,7d90d75a-bf7d-48ca-bf79-273810ad33b4,SEI-I-26697-1,1,POINT (-72.2385203272666 46.0077568687841),2023-04-06 09:52:13.753041
505676,ad42ae91-b10e-4369-9152-fe54f161b2ee,LAV-I-21337-1,1,POINT (-73.8224919390809 45.7734795814468),2023-04-06 09:52:13.753041
505677,079796e3-c01b-40e2-b8db-5d9d5f004090,LAV-I-21338-1,1,POINT (-73.8331838809262 45.6385327786687),2023-04-06 09:52:13.753041
505678,b62509fc-4bd7-410c-b835-ce0066e68ffd,NOR-I-16108-1,1,POINT (-73.5975692757935 45.5224990728746),2023-04-06 09:52:13.753041
505681,2fca2a75-6424-4823-ab1f-1a05d8096a57,SEI-I-26700-1,1,POINT (-73.7398917484223 45.3513362175862),2023-04-06 09:52:13.753041
505690,32897089-257c-416a-a3f9-abde37ee1039,SEI-I-26706-1,1,POINT (-72.2809335141885 46.0454679792022),2023-04-06 09:52:13.753041
505698,bb52acee-15a2-41ee-97dd-453d429a611b,LAV-I-21356-1,1,POINT (-73.4558119629602 45.7578809133655),2023-04-06 09:52:13.753041
505699,3a22d324-b529-48df-8c5c-20910e803b4c,LAV-I-21357-1,1,POINT (-73.3278456777666 45.9013451991885),2023-04-06 09:52:13.753041
505701,1f3362c2-b204-4737-adc5-59acb04388d3,LAV-I-21117-1,1,POINT (-75.8531255270295 45.4077508701322),2023-04-06 09:52:13.753041
505707,1d47713d-b82d-4758-8a22-d4e87b81e5e7,LAV-I-21362-1,1,POINT (-73.9811020378852 45.7764887981945),2023-04-06 09:52:13.753041
505711,5f71411c-c818-4b96-84b6-9d851a290eeb,LAV-I-21350-1,1,POINT (-73.9749222904818 45.8733103426427),2023-04-06 09:52:13.753041
505712,3ceae7d1-7f20-468c-b53f-626652f86085,LAV-I-21365-1,1,POINT (-74.0814974890347 45.7169247756608),2023-04-06 09:52:13.753041
505713,5a6beb92-dfd7-4f1a-ab55-e4e88381d266,LAV-I-20972-1,1,POINT (-73.9333647771898 45.6731406385486),2023-04-06 09:52:13.753041
505714,f2c54030-9206-44b4-809c-3a11a49bae75,NOR-I-15659-1,1,POINT (-73.5776019353303 45.5323620198209),2023-04-06 09:52:13.753041
505717,cfe6c673-a651-4248-b840-4e1523427d2b,NOR-I-16113-1,1,POINT (-73.5389899364766 45.57939961956),2023-04-06 09:52:13.753041
505720,db17abbb-92a3-4402-89c7-938783664a9f,LAV-I-21370-1,1,POINT (-73.824448488301 45.7369720505689),2023-04-06 09:52:13.753041
505721,4fa5e6f9-aa99-474f-8a31-3c20bb8c6135,SEI-I-26708-1,1,POINT (-74.0270592849272 45.2728955234499),2023-04-06 09:52:13.753041
505725,d84762ef-2551-409b-9aa6-bccc7fac036f,LAV-I-21373-1,1,POINT (-74.5111343415698 45.6508470932734),2023-04-06 09:52:13.753041
505726,e9abf7be-a405-4b3a-9136-c34d26d08964,LAV-I-21374-1,1,POINT (-73.7326613207761 45.6082839018557),2023-04-06 09:52:13.753041
505727,5b0fdf49-44d9-4a7c-84a9-3580fa83ece7,LAV-I-21375-1,1,POINT (-73.6403744196171 45.7598765803224),2023-04-06 09:52:13.753041
505728,e044ae15-a24b-4653-a4b4-37ceb7a10353,LAV-I-21377-1,1,POINT (-73.7010883630266 45.5730046728684),2023-04-06 09:52:13.753041
505730,365246ca-40cc-4167-9597-7ecb2ac451a2,SEI-I-26710-1,1,POINT (-74.1534385726954 45.250252586757),2023-04-06 09:52:13.753041
505735,7afe069d-129e-4ace-b6ef-bbcc7fde9e54,LAV-I-17958-1,1,POINT (-75.4797513805249 45.7007406502825),2023-04-06 09:52:13.753041
505736,4e858ae1-e749-465c-a697-89b059251bfb,NOR-I-14505-1,1,POINT (-73.8768231478932 45.4652279365497),2023-04-06 09:52:13.753041
505737,16f1a26f-d767-4605-98e8-f7b049f107cd,NOR-I-15689-1,1,POINT (-73.6289930215306 45.5448809392158),2023-04-06 09:52:13.753041
505738,72fa4237-3895-4885-87c1-e148289fb8f7,NOR-I-15103-1,1,POINT (-73.5564516206612 45.5804098985307),2023-04-06 09:52:13.753041
505739,17ed9210-270f-4ed6-90db-62055ac3a1c5,NOR-I-13607-1,1,POINT (-73.8735984911185 45.4342783215787),2023-04-06 09:52:13.753041
505740,f41118ef-835f-471a-92fd-d414d26b54bf,NOR-I-15105-1,1,POINT (-73.5597735876632 45.5823792227975),2023-04-06 09:52:13.753041
505741,114843c4-4da2-4bde-add0-caca808c711b,NOR-I-15651-1,1,POINT (-73.6281427509879 45.5459896662202),2023-04-06 09:52:13.753041
505742,b135a072-34b8-4905-92d3-c2aef5f8c404,SEI-I-26021-1,1,POINT (-73.9549909057907 45.3903078666661),2023-04-06 09:52:13.753041
505743,1300c4a4-a9ec-49d0-8c63-91ff79e91fa8,SEI-I-25729-1,1,POINT (-73.9499600726503 45.3846498217398),2023-04-06 09:52:13.753041
505744,9e0e8ef6-f389-478d-b299-ff474a747521,SEI-I-24101-1,1,POINT (-73.9496985099699 45.383668863765),2023-04-06 09:52:13.753041
505745,24356ee5-1cc5-472b-9413-d06bf8c4d462,SEI-I-23651-1,1,POINT (-73.9473937397977 45.3831244901538),2023-04-06 09:52:13.753041
505746,781b22e4-7e88-4496-a77d-d077ada49a2e,SEI-I-23635-1,1,POINT (-73.6568247975636 45.4031321622991),2023-04-06 09:52:13.753041
505747,e8b9b819-8c6d-41a9-8113-f1033d692a5c,SEI-I-24534-1,1,POINT (-73.9547612528491 45.3978427250235),2023-04-06 09:52:13.753041
505748,fb36ee93-402e-4a52-af79-0b0b145c1b1c,SEI-I-22672-1,1,POINT (-73.6849997136213 45.3964215917886),2023-04-06 09:52:13.753041
505749,e0827c78-ab54-48ec-b62b-89e897d54429,SEI-I-24127-1,1,POINT (-73.6637436909637 45.3882060702211),2023-04-06 09:52:13.753041
505756,ca1655b4-f66c-47e2-b2b7-ffd7d5a4b633,SEI-I-26702-1,1,POINT (-74.1509015974582 45.4403624880469),2023-04-06 09:52:13.753041
505757,46484582-58dd-4c48-8e0d-608a92c1919e,SEI-I-26711-1,1,POINT (-74.1414255339723 45.2552708347566),2023-04-06 09:52:13.753041
505758,688d4d4c-fcaa-4cd4-a854-7a68866be0cf,LAV-I-21384-1,1,POINT (-73.5613532571315 45.8754918563325),2023-04-06 09:52:13.753041
505761,bfb71cdd-674e-4945-8e95-a3e3a22e7694,LAV-I-21386-1,1,POINT (-73.9923702647994 45.5230065681176),2023-04-06 09:52:13.753041
505767,921ec5f3-2b31-4731-9cc2-77ebd97acc34,LAV-I-20005-1,1,POINT (-75.7960889213934 45.4218250284274),2023-04-06 09:52:13.753041
505768,051e4dd9-9902-4a6a-a48e-c1142471bdf9,LAV-I-21389-1,1,POINT (-75.7939271220387 45.4271637009128),2023-04-06 09:52:13.753041
505769,29e094b1-8dbe-47d9-81e6-30032167d937,LAV-I-21390-1,1,POINT (-73.427536400414 45.8259283469237),2023-04-06 09:52:13.753041
505770,7c53b40f-9857-44a5-ba25-da277013593b,LAV-I-21364-1,1,POINT (-73.4421031763669 45.8321934508678),2023-04-06 09:52:13.753041
505774,3317e4df-2a9d-4754-ad92-62fa162c5ab6,ORL-I-13518-1,0,POINT (-70.2322081775957 47.1979342260278),2023-04-06 09:52:13.753041
505775,d0b3197b-233d-413c-a98e-41f9e5b8e7e0,SEI-I-26716-1,1,POINT (-74.1551091946807 45.2490609427639),2023-04-06 09:52:13.753041
505776,88c45ddb-a9d6-4e10-8a91-6aae6d990fb3,NOR-I-16120-1,1,POINT (-73.5957675492183 45.4609175761284),2023-04-06 09:52:13.753041
505779,ab3a08ae-f1b4-4c5b-b8cd-f52d757d5a3a,SEI-I-24084-1,0,POINT (-74.0249335668956 45.3827520966511),2023-04-06 09:52:13.753041
505780,78756ef7-290e-45bf-849b-e3910a6200d1,SEI-I-26360-1,0,POINT (-74.0223265091753 45.4065040120055),2023-04-06 09:52:13.753041
505782,89c3e427-de06-4c86-a4f9-bb50a4f3c804,SEI-I-26717-1,1,POINT (-74.0254636075214 45.390899550814),2023-04-06 09:52:13.753041
505785,1fd70dd6-7cb7-45ec-a6c5-a6912238c958,NOR-I-16122-1,1,POINT (-73.6176639767242 45.4649912065047),2023-04-06 09:52:13.753041
505792,a3e2d246-d75c-4d2a-97c4-0b0355f9d50d,NOR-I-15972-1,0,POINT (-73.4993153760562 45.657616219762),2023-04-06 09:52:13.753041
505794,832abf7f-7b97-409a-b4aa-0e67e9e1b068,SEI-I-26649-1,1,POINT (-72.1764373658947 46.1314574212414),2023-04-06 09:52:13.753041
505795,7f72ed92-fd3f-40f1-80d7-a98d03def4e2,SEI-I-26723-1,1,POINT (-73.438987947274 45.6585959738793),2023-04-06 09:52:13.753041
505796,9464e3bb-3982-4cc4-a78e-38c1b162dc28,SEI-I-26724-1,1,POINT (-73.4462523627754 45.6385676116281),2023-04-06 09:52:13.753041
505797,55271734-4236-414c-b383-3875ad43a7c3,SEI-I-26726-1,1,POINT (-73.4362287816117 45.6563825193473),2023-04-06 09:52:13.753041
505798,49899bdb-57e9-433c-81a9-b81f477e685b,SEI-I-26725-1,1,POINT (-73.4469845495009 45.6384708442519),2023-04-06 09:52:13.753041
505800,b51c5c2e-bf88-4118-9cb1-0f71f644d1fc,NOR-I-16121-1,1,POINT (-73.6229407648203 45.5873692348231),2023-04-06 09:52:13.753041
505803,9fc38d03-5bc8-4cfe-a1b7-fbfb6b4e6c23,SEI-I-24416-1,1,POINT (-72.2693851417885 45.6513130292801),2023-04-06 09:52:13.753041
505804,71a39f95-bddd-4dc2-b133-b2674cbc6ede,LAV-I-20047-1,1,POINT (-73.5955700593374 45.6600937033648),2023-04-06 09:52:13.753041
505805,f725a703-f3d9-449a-98f0-dc6d02e26ffb,NOR-I-49364-1,1,POINT (-73.5689940849546 45.5540502395956),2023-04-06 09:52:13.753041
505808,d51a416e-33aa-4c88-90cf-e47958102c9e,SEI-I-26732-1,1,POINT (-73.7338288955613 45.351972254837),2023-04-06 09:52:13.753041
505815,f640ea61-013f-4f53-b51f-3462dbd5ad1b,SEI-I-26733-1,1,POINT (-73.7292720585124 45.3512962068119),2023-04-06 09:52:13.753041
505819,d55f5d6f-11e8-47a3-bf1d-5e20644b4aeb,LAV-I-19067-1,0,POINT (-75.0875673061603 45.8659760317608),2023-04-06 09:52:13.753041
505820,57732bba-aa33-49c6-a790-e99d74fef0e4,LAV-I-19193-1,0,POINT (-75.1050299906734 45.9472948745376),2023-04-06 09:52:13.753041
505823,e9a8e62c-a03d-4ae6-9c71-c0f801c95f26,NOR-I-16128-1,1,POINT (-73.5613251606972 45.5287240857304),2023-04-06 09:52:13.753041
505831,d759bf44-0ca1-401f-88cf-b0be7d2edb49,SEI-I-26738-1,1,POINT (-73.7399371863356 45.3640484668401),2023-04-06 09:52:13.753041
505833,17327d15-64ce-452f-b8f9-1061ef42934a,SEI-I-26063-1,1,POINT (-72.2855640462695 46.1813799082524),2023-04-06 09:52:13.753041
505840,ac45aeac-ae86-48c4-9579-acce05546876,NOR-I-16129-1,1,POINT (-73.5408215797774 45.5872767451064),2023-04-06 09:52:13.753041
505845,a0a32c29-1d09-4066-b02d-d0e955b4a427,SEI-I-26750-1,1,POINT (-73.105013041358 45.9145541671702),2023-04-06 09:52:13.753041
505848,fd34572b-99f3-44af-a103-179004488cc4,NOR-I-16130-1,1,POINT (-73.6644422142828 45.468461627705),2023-04-06 09:52:13.753041
505849,0d8477fd-545d-46ba-990e-f5c8a2c502d1,LAV-I-21305-1,1,POINT (-73.7820640723308 45.6829794374847),2023-04-06 09:52:13.753041
505850,7c80fea4-c005-49bc-948b-c2cdec4d8936,LAV-I-18486-1,1,POINT (-74.4792017435621 45.6830015259838),2023-04-06 09:52:13.753041
505854,c307aa44-e423-4271-9ecd-ebd7d1d3daea,LAV-I-17647-1,1,POINT (-75.7788235258894 45.5592566347417),2023-04-06 09:52:13.753041
505856,ef321c23-b8b4-47f6-a76c-75566c255b06,LAV-I-19405-1,1,POINT (-73.7745917311097 45.5594858413183),2023-04-06 09:52:13.753041
505857,7e9d00f3-4f0e-45b4-a976-fe3238d7635d,SEI-I-26754-1,1,POINT (-74.0361532338539 45.4227741193989),2023-04-06 09:52:13.753041
505858,9addc417-02d5-4f6c-bffc-2366aaf20474,SEI-I-26755-1,1,POINT (-74.1528810271807 45.4481460615948),2023-04-06 09:52:13.753041
505859,f50b8c63-7b94-4a87-b064-bcd52bc8dc09,SEI-I-26757-1,1,POINT (-74.1286442606663 45.4428230987238),2023-04-06 09:52:13.753041
505862,bbec493c-51fe-4791-aa5b-dc0c2cbf9304,NOR-I-37038-1,1,POINT (-73.7603224697092 45.495484925072),2023-04-06 09:52:13.753041
505865,73140702-248e-424a-86f9-b5d6c1ed3940,SEI-I-26742-1,1,POINT (-73.2849514549276 45.4430498442572),2023-04-06 09:52:13.753041
505866,c50a2fdd-6b8d-461c-8c94-b9015bd062d7,NOR-I-16135-1,1,POINT (-73.5579945199514 45.5499409914241),2023-04-06 09:52:13.753041
505870,108807e2-c010-4bb4-ac10-40431c918e78,SEI-I-26761-1,1,POINT (-74.0381957904454 45.384104272103),2023-04-06 09:52:13.753041
505877,31a4cf8c-1757-4184-983f-70efa48d8899,NOR-I-16138-1,1,POINT (-73.6426895179977 45.5504175653752),2023-04-06 09:52:13.753041
505879,f6519f02-1d2d-4334-a9d4-cebfabdc767c,LAV-I-20833-1,1,POINT (-73.8628243841436 45.6656390462289),2023-04-06 09:52:13.753041
505881,dae37a4a-1a6a-4925-8ece-5a85ccb3757b,LAV-I-20547-1,1,POINT (-75.7723068701934 45.5413005360909),2023-04-06 09:52:13.753041
505883,4643697d-bdf2-4167-9dea-4acea7d32859,NOR-I-16137-1,1,POINT (-73.6248956047611 45.5728409275057),2023-04-06 09:52:13.753041
505885,cc6d163a-bf0f-47bf-b802-16a5560e79d5,SEI-I-26449-1,1,POINT (-74.454643785376 45.3062884485589),2023-04-06 09:52:13.753041
505886,169fcb6f-42d4-4346-b44a-e2e837d276de,SEI-I-26764-1,1,POINT (-71.9873237363608 45.6828112667392),2023-04-06 09:52:13.753041
505887,ce84d32b-09bf-4388-9db2-b4481c681749,LAV-I-21399-1,0,POINT (-75.830830324035 45.4542757142586),2023-04-06 09:52:13.753041
505896,834bb3bb-35fc-4296-9273-cd2d91ba6961,SEI-I-26765-1,1,POINT (-74.1613232958824 45.2408904667825),2023-04-06 09:52:13.753041
505898,0a718caf-7b0c-4228-b331-64fa7db4d4ab,LAV-I-21417-1,1,POINT (-73.6307180105572 45.7533280682938),2023-04-06 09:52:13.753041
505909,6beac783-05b5-44ae-9507-b429f6704cf8,LAV-I-21430-1,1,POINT (-73.4263750674474 45.7704880201807),2023-04-06 09:52:13.753041
505911,7e3f1ab5-ee43-4c4a-93b4-b098d0756275,SEI-I-26771-1,1,POINT (-74.1501163938865 45.4558685207461),2023-04-06 09:52:13.753041
505914,8a4af917-cce6-4825-9ec0-fb1069be4589,SEI-I-24999-1,0,POINT (-73.9913597874273 45.3735217632025),2023-04-06 09:52:13.753041
505916,dc81776f-310c-43f9-89d9-7dd8f83f3b9c,SEI-I-23432-1,0,POINT (-73.9938560210533 45.3805978904214),2023-04-06 09:52:13.753041
505919,e2b6306b-6c3c-4a7f-bc1b-c8ba59bdde89,SEI-I-22939-1,0,POINT (-73.9848529308825 45.3731533473845),2023-04-06 09:52:13.753041
505920,975e64b9-90ac-4525-802a-2acb6e495a2f,SEI-I-23399-1,0,POINT (-73.9812461612269 45.3791240496036),2023-04-06 09:52:13.753041
505924,61d2c45c-0814-4f1d-bd97-987bdd369eb8,NOR-I-16143-1,1,POINT (-73.7020989661752 45.5312009713379),2023-04-06 09:52:13.753041
505935,14e5d691-9489-40ee-9039-a3976123f9df,LAV-I-19907-1,1,POINT (-75.8415100674042 45.4201930351646),2023-04-06 09:52:13.753041
505937,5913113b-36e9-4053-8e2e-5693724a3b6c,NOR-I-15474-1,0,POINT (-73.6426352280776 45.5855324947458),2023-04-06 09:52:13.753041
505939,5e4a1948-ce5f-4917-8027-4d7e0abaee6c,NOR-I-15477-1,0,POINT (-73.6417222965712 45.5868377093757),2023-04-06 09:52:13.753041
505940,3ad09539-9079-44dd-91ea-76131c3bb1de,NOR-I-15496-1,0,POINT (-73.640055909679 45.584158094843),2023-04-06 09:52:13.753041
505941,b6d96858-eb94-41d5-9581-e3751175564f,NOR-I-15492-1,0,POINT (-73.6390007900511 45.5811202344607),2023-04-06 09:52:13.753041
505942,779317d9-347c-4f9c-bc68-5b762affc505,NOR-I-15501-1,0,POINT (-73.6458980201615 45.580636007667),2023-04-06 09:52:13.753041
505943,8cc47b4a-8c51-4fca-9b2c-a5d167be95bb,NOR-I-15490-1,0,POINT (-73.6381308046419 45.5812969898019),2023-04-06 09:52:13.753041
505950,8de32d16-479b-4a5c-969f-79178fb495da,SEI-I-26776-1,1,POINT (-73.4981661022175 45.5343307778922),2023-04-06 09:52:13.753041
505951,8c2f6dd1-1124-454a-b85b-a6cf7a369c5b,NOR-I-16147-1,1,POINT (-73.6369431736269 45.5775483942345),2023-04-06 09:52:13.753041
505952,4044a1e7-db87-4f22-a63c-511446f94a10,LAV-I-21436-1,1,POINT (-75.8860964679382 45.4510558418812),2023-04-06 09:52:13.753041
505953,e3036b75-3164-4684-9d13-fdf43beb3900,LAV-I-19375-1,1,POINT (-75.8431932787647 45.4177211758946),2023-04-06 09:52:13.753041
505954,2fa84d6e-fce3-4698-b3e4-73637d271ee7,SEI-I-26775-1,1,POINT (-74.1543835959221 45.2427442185371),2023-04-06 09:52:13.753041
505957,195faea1-79aa-491c-9118-79ea8a056be2,LAV-I-21438-1,1,POINT (-73.991523503871 45.5058733265426),2023-04-06 09:52:13.753041
505960,28a04536-0a05-4567-b871-1bf0a63a60d4,ORL-I-13541-1,0,POINT (-71.3540212979312 45.8413697712048),2023-04-06 09:52:13.753041
505972,97af0c10-e9dc-422c-9985-8eef48bc9902,SEI-I-25258-1,1,POINT (-73.9919793092083 45.3782965279266),2023-04-06 09:52:13.753041
505978,e042efdd-5f5a-4856-bb06-a0a67550b60a,SEI-I-26774-1,1,POINT (-73.2933268130156 45.4319144084031),2023-04-06 09:52:13.753041
505981,9fea88c7-a248-4106-baf6-5aa7984a6c6d,LAV-I-21248-1,1,POINT (-73.9244357074858 45.5418345409482),2023-04-06 09:52:13.753041
506006,0381bdfa-4b07-4156-8831-5bd88e8cf303,LAV-I-19271-1,1,POINT (-74.6560639175287 45.6543125511785),2023-04-06 09:52:13.753041
506010,6ca84823-23d1-4ea5-b8dd-a65db1e3b96f,LAV-I-20080-1,0,POINT (-73.8007705754203 45.5782420535957),2023-04-06 09:52:13.753041
506019,676fe49c-bfd6-4f31-b1e9-ea859632c902,LAV-I-21445-1,1,POINT (-75.7037242655684 45.4951422660799),2023-04-06 09:52:13.753041
506020,797dce36-72d7-4402-b302-e93a6b1ac366,LAV-I-21447-1,1,POINT (-73.8029857229692 45.5699593761052),2023-04-06 09:52:13.753041
506021,e5cf6b3a-fa3f-40b1-9a1f-5d0137a8500c,NOR-I-14413-1,1,POINT (-73.6025359878333 45.564810576601),2023-04-06 09:52:13.753041
506033,44adc457-250d-4917-a99f-fe439edda39d,LAV-I-21444-1,1,POINT (-73.7096715474851 45.91662583853),2023-04-06 09:52:13.753041
506039,6196af61-96b9-4dcd-b6c5-e1f185d15da7,SEI-I-26834-1,1,POINT (-72.4471207072615 46.2622497790722),2023-04-06 09:52:13.753041
506040,f8f9b834-3241-42a8-9c5c-8564d2956081,SEI-I-26842-1,1,POINT (-73.7191927909657 45.3576987829967),2023-04-06 09:52:13.753041
506041,cccfb6d0-99af-4768-8c00-93d78c210ce2,SEI-I-26844-1,1,POINT (-73.7371226411322 45.36541457203),2023-04-06 09:52:13.753041
506045,aded9c99-a1e1-4bdc-8091-e9f31d59ec28,LAV-I-21451-1,1,POINT (-73.7961037018434 45.7716487081954),2023-04-06 09:52:13.753041
506052,5b1c92e9-1d7c-454c-b43a-c9a6be41f21f,SEI-I-26848-1,1,POINT (-73.7227665240917 45.3522051018263),2023-04-06 09:52:13.753041
506056,2769c577-d99c-4686-ab7c-2a4f7f77c9d2,NOR-I-16109-1,1,POINT (-73.5933740466536 45.5205165601969),2023-04-06 09:52:13.753041
506059,11767777-c76f-4938-9c28-96c5c26ffbb1,NOR-I-16153-1,1,POINT (-73.6614488927262 45.4689392653778),2023-04-06 09:52:13.753041
506065,cd4fb282-9662-4731-ac6d-20f875864f4f,LAV-I-21456-1,1,POINT (-74.0157075051772 45.7943300251349),2023-04-06 09:52:13.753041
506069,bff6b66d-8a1f-45c2-85ae-6e8211a37326,LAV-I-21457-1,1,POINT (-73.8317215722114 45.6582419185408),2023-04-06 09:52:13.753041
506070,fb4dab67-ba09-4e8c-96a6-14f3329aed9f,LAV-I-21458-1,1,POINT (-75.6970693271505 45.4798325565363),2023-04-06 09:52:13.753041
506071,be4fecfa-b3fa-4f6c-a6d0-3101f5f1f4e2,SEI-I-23609-1,1,POINT (-73.9882382486939 45.367862322853),2023-04-06 09:52:13.753041
506072,e21e6abf-950a-4958-8bd7-137902469c56,SEI-I-26766-1,1,POINT (-74.1560248522816 45.2386935022741),2023-04-06 09:52:13.753041
506074,765f44cf-5ba6-4d26-a778-d638edbb9e18,LAV-I-20334-1,0,POINT (-74.1453209207814 45.8320394864375),2023-04-06 09:52:13.753041
506076,457491fb-81e8-48a0-b668-144e08d592b8,LAV-I-20133-1,0,POINT (-74.1149287858372 45.7982470922278),2023-04-06 09:52:13.753041
506077,d6608241-db7b-4a72-b845-82ab0a6242b1,LAV-I-21459-1,1,POINT (-74.1193375061971 45.8251141584142),2023-04-06 09:52:13.753041
506079,fce7b753-fcec-49bc-a3d1-d800ca8ceaff,NOR-I-16156-1,1,POINT (-73.6626456827164 45.5313273159547),2023-04-06 09:52:13.753041
506080,0d92086d-e1e0-4c46-bfad-abd2855f55e0,LAV-I-21461-1,1,POINT (-75.641772527635 45.4860355924507),2023-04-06 09:52:13.753041
506081,74821197-ab52-44b5-b639-5faea4e5f541,LAV-I-21460-1,1,POINT (-73.9324585805728 45.7096551242176),2023-04-06 09:52:13.753041
506082,0c4e0ea7-2113-4a62-b472-9a11535874e8,SEI-I-26631-1,1,POINT (-73.7362690371353 45.3632714558986),2023-04-06 09:52:13.753041
506086,b375096c-0d07-43d7-a772-b8888d16e1b6,LAV-I-21464-1,1,POINT (-73.5910792725289 45.6672737343918),2023-04-06 09:52:13.753041
506091,d386980a-267c-45ad-8c86-cfeafa54ccee,LAV-I-20775-1,0,POINT (-73.9178975354752 45.8416002538548),2023-04-06 09:52:13.753041
506092,52c976a2-7067-4316-8ce9-170f67ba3761,LAV-I-20941-1,0,POINT (-73.8945972377491 45.8036960622711),2023-04-06 09:52:13.753041
506094,ffde137c-2c2b-4a92-b6f2-b87833747881,SEI-I-25009-1,1,POINT (-72.4102618887722 46.0144633574428),2023-04-06 09:52:13.753041
506109,dbe51012-74f5-4fad-b7cf-756522109dc2,SEI-I-26859-1,1,POINT (-72.2058596956316 45.4545242872345),2023-04-06 09:52:13.753041
506110,82afc802-2375-4f10-b28b-6765859a1eb8,NOR-I-16157-1,1,POINT (-73.6643491316982 45.5442885498301),2023-04-06 09:52:13.753041
506113,1c68e6de-ff95-4370-bb76-eba6ae39c55f,NOR-I-16163-1,1,POINT (-73.4923603107226 45.695518855642),2023-04-06 09:52:13.753041
506115,8afc3030-1793-43fa-9914-96e8a5b0b4f8,SEI-I-26862-1,1,POINT (-74.0471806344935 45.3973469234484),2023-04-06 09:52:13.753041
506116,8b4099e9-a304-481b-914a-0118da25199b,LAV-I-21502-1,1,POINT (-73.7834225724291 45.6872220521637),2023-04-06 09:52:13.753041
506118,f83ca2cd-b16e-45a7-9a7f-2cfac5be320b,LAV-I-21504-1,1,POINT (-73.5180834467705 46.0932082309699),2023-04-06 09:52:13.753041
506119,f6491018-d37d-4893-b73b-b4aa3434e5e0,SEI-I-26854-1,1,POINT (-74.1604950749404 45.2386100380299),2023-04-06 09:52:13.753041
